time,origin,dest,count
2019-07-05 05:00:00,242.0,242.0,1
2019-07-05 05:00:00,247.0,244.0,1
2019-07-05 05:00:00,250.0,51.0,1
2019-07-05 05:00:00,251.0,251.0,1
2019-07-05 05:00:00,252.0,132.0,1
2019-07-05 05:00:00,254.0,134.0,1
2019-07-05 05:00:00,254.0,185.0,1
2019-07-05 05:00:00,258.0,121.0,1
2019-07-05 05:00:00,258.0,140.0,1
2019-07-05 05:00:00,259.0,166.0,1
2019-07-05 05:00:00,259.0,182.0,1
2019-07-05 05:00:00,259.0,185.0,1
2019-07-05 05:00:00,262.0,74.0,1
2019-07-05 05:00:00,264.0,39.0,1
2019-07-05 05:00:00,264.0,41.0,1
2019-07-05 05:00:00,264.0,42.0,1
2019-07-05 05:00:00,264.0,53.0,1
2019-07-05 05:00:00,264.0,56.0,1
2019-07-05 05:00:00,264.0,61.0,1
2019-07-05 05:00:00,264.0,71.0,1
2019-07-05 05:00:00,264.0,130.0,1
2019-07-05 05:00:00,264.0,132.0,2
2019-07-05 05:00:00,264.0,177.0,1
2019-07-05 05:00:00,264.0,264.0,179
2019-07-05 05:00:00,264.0,265.0,1097
2019-07-05 05:00:00,265.0,74.0,1
2019-07-05 05:00:00,265.0,121.0,1
2019-07-05 05:00:00,265.0,132.0,1
2019-07-05 05:00:00,265.0,138.0,3
2019-07-05 05:00:00,265.0,264.0,1
2019-07-05 05:00:00,265.0,265.0,36
2019-07-05 06:00:00,1.0,50.0,1
2019-07-05 06:00:00,7.0,7.0,3
2019-07-05 06:00:00,7.0,48.0,1
2019-07-05 06:00:00,7.0,92.0,1
2019-07-05 06:00:00,7.0,129.0,1
2019-07-05 06:00:00,7.0,138.0,1
2019-07-05 06:00:00,7.0,179.0,1
2019-07-05 06:00:00,7.0,252.0,1
2019-07-05 06:00:00,7.0,260.0,1
2019-07-05 06:00:00,13.0,132.0,2
2019-07-05 06:00:00,16.0,52.0,1
2019-07-05 06:00:00,17.0,137.0,1
2019-07-05 06:00:00,17.0,140.0,3
2019-07-05 06:00:00,18.0,74.0,1
2019-07-05 06:00:00,19.0,215.0,1
2019-07-05 06:00:00,21.0,165.0,1
2019-07-05 06:00:00,31.0,78.0,1
2019-07-05 06:00:00,32.0,78.0,1
2019-07-05 06:00:00,32.0,242.0,1
2019-07-05 06:00:00,35.0,77.0,1
2019-07-05 06:00:00,35.0,79.0,1
2019-07-05 06:00:00,35.0,92.0,1
2019-07-05 06:00:00,36.0,36.0,1
2019-07-05 06:00:00,36.0,77.0,2
2019-07-05 06:00:00,36.0,114.0,1
2019-07-05 06:00:00,36.0,145.0,1
2019-07-05 06:00:00,36.0,198.0,3
2019-07-05 06:00:00,37.0,35.0,2
2019-07-05 06:00:00,37.0,37.0,1
2019-07-05 06:00:00,37.0,88.0,1
2019-07-05 06:00:00,37.0,132.0,2
2019-07-05 06:00:00,37.0,198.0,1
2019-07-05 06:00:00,39.0,140.0,1
2019-07-05 06:00:00,39.0,166.0,1
2019-07-05 06:00:00,39.0,256.0,1
2019-07-05 06:00:00,41.0,168.0,1
2019-07-05 06:00:00,42.0,130.0,1
2019-07-05 06:00:00,42.0,168.0,1
2019-07-05 06:00:00,43.0,76.0,1
2019-07-05 06:00:00,47.0,169.0,1
2019-07-05 06:00:00,47.0,185.0,2
2019-07-05 06:00:00,48.0,125.0,1
2019-07-05 06:00:00,51.0,226.0,1
2019-07-05 06:00:00,51.0,229.0,1
2019-07-05 06:00:00,51.0,230.0,1
2019-07-05 06:00:00,51.0,250.0,1
2019-07-05 06:00:00,53.0,138.0,1
2019-07-05 06:00:00,53.0,252.0,1
2019-07-05 06:00:00,56.0,56.0,5
2019-07-05 06:00:00,56.0,82.0,3
2019-07-05 06:00:00,56.0,83.0,1
2019-07-05 06:00:00,56.0,129.0,1
2019-07-05 06:00:00,56.0,157.0,1
2019-07-05 06:00:00,56.0,226.0,1
2019-07-05 06:00:00,61.0,45.0,1
2019-07-05 06:00:00,61.0,65.0,1
2019-07-05 06:00:00,61.0,76.0,1
2019-07-05 06:00:00,61.0,78.0,1
2019-07-05 06:00:00,61.0,86.0,1
2019-07-05 06:00:00,61.0,174.0,1
2019-07-05 06:00:00,61.0,195.0,1
2019-07-05 06:00:00,61.0,209.0,1
2019-07-05 06:00:00,61.0,242.0,1
2019-07-05 06:00:00,62.0,188.0,1
2019-07-05 06:00:00,68.0,1.0,1
2019-07-05 06:00:00,68.0,235.0,1
2019-07-05 06:00:00,69.0,3.0,1
2019-07-05 06:00:00,69.0,137.0,1
2019-07-05 06:00:00,69.0,168.0,1
2019-07-05 06:00:00,70.0,129.0,1
2019-07-05 06:00:00,72.0,89.0,2
2019-07-05 06:00:00,72.0,100.0,1
2019-07-05 06:00:00,73.0,140.0,1
2019-07-05 06:00:00,74.0,18.0,1
2019-07-05 06:00:00,74.0,265.0,1
2019-07-05 06:00:00,76.0,137.0,3
2019-07-05 06:00:00,76.0,188.0,1
2019-07-05 06:00:00,76.0,236.0,1
2019-07-05 06:00:00,77.0,77.0,4
2019-07-05 06:00:00,77.0,188.0,1
2019-07-05 06:00:00,78.0,41.0,1
2019-07-05 06:00:00,78.0,68.0,1
2019-07-05 06:00:00,78.0,78.0,2
2019-07-05 06:00:00,78.0,168.0,1
2019-07-05 06:00:00,82.0,95.0,1
2019-07-05 06:00:00,82.0,132.0,1
2019-07-05 06:00:00,82.0,173.0,1
2019-07-05 06:00:00,83.0,82.0,1
2019-07-05 06:00:00,86.0,117.0,13
2019-07-05 06:00:00,89.0,78.0,3
2019-07-05 06:00:00,89.0,89.0,1
2019-07-05 06:00:00,89.0,132.0,1
2019-07-05 06:00:00,89.0,162.0,1
2019-07-05 06:00:00,92.0,132.0,2
2019-07-05 06:00:00,92.0,192.0,1
2019-07-05 06:00:00,92.0,253.0,1
2019-07-05 06:00:00,95.0,223.0,1
2019-07-05 06:00:00,95.0,226.0,1
2019-07-05 06:00:00,97.0,132.0,2
2019-07-05 06:00:00,101.0,101.0,1
2019-07-05 06:00:00,102.0,181.0,1
2019-07-05 06:00:00,102.0,226.0,1
2019-07-05 06:00:00,108.0,162.0,2
2019-07-05 06:00:00,112.0,137.0,1
2019-07-05 06:00:00,116.0,137.0,1
2019-07-05 06:00:00,117.0,137.0,1
2019-07-05 06:00:00,119.0,159.0,1
2019-07-05 06:00:00,119.0,168.0,2
2019-07-05 06:00:00,121.0,130.0,1
2019-07-05 06:00:00,126.0,168.0,1
2019-07-05 06:00:00,129.0,56.0,1
2019-07-05 06:00:00,129.0,80.0,2
2019-07-05 06:00:00,129.0,82.0,1
2019-07-05 06:00:00,129.0,121.0,1
2019-07-05 06:00:00,129.0,129.0,3
2019-07-05 06:00:00,129.0,260.0,3
2019-07-05 06:00:00,130.0,121.0,1
2019-07-05 06:00:00,130.0,242.0,1
2019-07-05 06:00:00,132.0,132.0,1
2019-07-05 06:00:00,133.0,178.0,1
2019-07-05 06:00:00,136.0,47.0,1
2019-07-05 06:00:00,136.0,78.0,1
2019-07-05 06:00:00,136.0,236.0,1
2019-07-05 06:00:00,137.0,137.0,1
2019-07-05 06:00:00,140.0,132.0,1
2019-07-05 06:00:00,145.0,193.0,1
2019-07-05 06:00:00,146.0,145.0,1
2019-07-05 06:00:00,146.0,146.0,1
2019-07-05 06:00:00,146.0,230.0,1
2019-07-05 06:00:00,146.0,258.0,1
2019-07-05 06:00:00,146.0,265.0,1
2019-07-05 06:00:00,147.0,137.0,2
2019-07-05 06:00:00,147.0,159.0,1
2019-07-05 06:00:00,147.0,259.0,1
2019-07-05 06:00:00,148.0,138.0,1
2019-07-05 06:00:00,149.0,132.0,2
2019-07-05 06:00:00,151.0,1.0,1
2019-07-05 06:00:00,152.0,152.0,2
2019-07-05 06:00:00,156.0,23.0,1
2019-07-05 06:00:00,156.0,156.0,3
2019-07-05 06:00:00,157.0,83.0,1
2019-07-05 06:00:00,157.0,160.0,1
2019-07-05 06:00:00,157.0,260.0,1
2019-07-05 06:00:00,159.0,74.0,1
2019-07-05 06:00:00,159.0,97.0,1
2019-07-05 06:00:00,159.0,168.0,1
2019-07-05 06:00:00,160.0,36.0,1
2019-07-05 06:00:00,160.0,160.0,1
2019-07-05 06:00:00,160.0,173.0,1
2019-07-05 06:00:00,162.0,186.0,1
2019-07-05 06:00:00,164.0,132.0,1
2019-07-05 06:00:00,165.0,29.0,1
2019-07-05 06:00:00,166.0,151.0,1
2019-07-05 06:00:00,167.0,47.0,2
2019-07-05 06:00:00,167.0,69.0,3
2019-07-05 06:00:00,167.0,74.0,1
2019-07-05 06:00:00,168.0,42.0,1
2019-07-05 06:00:00,168.0,119.0,1
2019-07-05 06:00:00,168.0,159.0,1
2019-07-05 06:00:00,168.0,235.0,2
2019-07-05 06:00:00,168.0,247.0,1
2019-07-05 06:00:00,169.0,69.0,2
2019-07-05 06:00:00,169.0,78.0,2
2019-07-05 06:00:00,169.0,168.0,1
2019-07-05 06:00:00,169.0,242.0,1
2019-07-05 06:00:00,171.0,53.0,1
2019-07-05 06:00:00,171.0,138.0,1
2019-07-05 06:00:00,171.0,148.0,1
2019-07-05 06:00:00,171.0,192.0,1
2019-07-05 06:00:00,171.0,252.0,1
2019-07-05 06:00:00,173.0,92.0,1
2019-07-05 06:00:00,173.0,173.0,2
2019-07-05 06:00:00,173.0,260.0,1
2019-07-05 06:00:00,175.0,82.0,1
2019-07-05 06:00:00,175.0,101.0,1
2019-07-05 06:00:00,177.0,75.0,1
2019-07-05 06:00:00,177.0,77.0,2
2019-07-05 06:00:00,177.0,136.0,1
2019-07-05 06:00:00,179.0,179.0,1
2019-07-05 06:00:00,179.0,193.0,1
2019-07-05 06:00:00,182.0,87.0,1
2019-07-05 06:00:00,187.0,156.0,1
2019-07-05 06:00:00,187.0,187.0,1
2019-07-05 06:00:00,191.0,92.0,1
2019-07-05 06:00:00,193.0,8.0,1
2019-07-05 06:00:00,193.0,70.0,1
2019-07-05 06:00:00,193.0,92.0,1
2019-07-05 06:00:00,193.0,146.0,1
2019-07-05 06:00:00,193.0,193.0,1
2019-07-05 06:00:00,194.0,69.0,2
2019-07-05 06:00:00,194.0,197.0,1
2019-07-05 06:00:00,196.0,16.0,1
2019-07-05 06:00:00,196.0,56.0,1
2019-07-05 06:00:00,198.0,36.0,4
2019-07-05 06:00:00,198.0,80.0,1
2019-07-05 06:00:00,198.0,92.0,2
2019-07-05 06:00:00,198.0,102.0,2
2019-07-05 06:00:00,198.0,112.0,1
2019-07-05 06:00:00,198.0,137.0,1
2019-07-05 06:00:00,198.0,157.0,1
2019-07-05 06:00:00,198.0,179.0,1
2019-07-05 06:00:00,198.0,198.0,5
2019-07-05 06:00:00,198.0,225.0,2
2019-07-05 06:00:00,198.0,226.0,1
2019-07-05 06:00:00,198.0,256.0,1
2019-07-05 06:00:00,200.0,69.0,2
2019-07-05 06:00:00,200.0,265.0,1
2019-07-05 06:00:00,202.0,138.0,1
2019-07-05 06:00:00,212.0,65.0,1
2019-07-05 06:00:00,213.0,69.0,2
2019-07-05 06:00:00,213.0,74.0,1
2019-07-05 06:00:00,213.0,78.0,1
2019-07-05 06:00:00,213.0,142.0,1
2019-07-05 06:00:00,213.0,230.0,1
2019-07-05 06:00:00,214.0,214.0,1
2019-07-05 06:00:00,215.0,265.0,1
2019-07-05 06:00:00,216.0,68.0,1
2019-07-05 06:00:00,220.0,92.0,1
2019-07-05 06:00:00,223.0,7.0,1
2019-07-05 06:00:00,223.0,223.0,2
2019-07-05 06:00:00,226.0,7.0,1
2019-07-05 06:00:00,226.0,36.0,1
2019-07-05 06:00:00,226.0,117.0,1
2019-07-05 06:00:00,229.0,75.0,1
2019-07-05 06:00:00,229.0,247.0,1
2019-07-05 06:00:00,230.0,132.0,1
2019-07-05 06:00:00,231.0,132.0,2
2019-07-05 06:00:00,235.0,247.0,1
2019-07-05 06:00:00,238.0,69.0,1
2019-07-05 06:00:00,238.0,226.0,1
2019-07-05 06:00:00,241.0,69.0,2
2019-07-05 06:00:00,242.0,159.0,2
2019-07-05 06:00:00,242.0,242.0,1
2019-07-05 06:00:00,244.0,137.0,1
2019-07-05 06:00:00,245.0,245.0,1
2019-07-05 06:00:00,247.0,69.0,1
2019-07-05 06:00:00,247.0,97.0,1
2019-07-05 06:00:00,247.0,168.0,1
2019-07-05 06:00:00,248.0,152.0,1
2019-07-05 06:00:00,248.0,242.0,1
2019-07-05 06:00:00,250.0,69.0,2
2019-07-05 06:00:00,251.0,187.0,1
2019-07-05 06:00:00,252.0,138.0,2
2019-07-05 06:00:00,252.0,175.0,1
2019-07-05 06:00:00,252.0,252.0,1
2019-07-05 06:00:00,254.0,45.0,1
2019-07-05 06:00:00,254.0,48.0,1
2019-07-05 06:00:00,254.0,137.0,1
2019-07-05 06:00:00,254.0,144.0,1
2019-07-05 06:00:00,254.0,167.0,1
2019-07-05 06:00:00,254.0,242.0,2
2019-07-05 06:00:00,259.0,69.0,1
2019-07-05 06:00:00,259.0,100.0,1
2019-07-05 06:00:00,259.0,174.0,2
2019-07-05 06:00:00,259.0,248.0,1
2019-07-05 06:00:00,259.0,265.0,1
2019-07-05 06:00:00,260.0,226.0,1
2019-07-05 06:00:00,260.0,246.0,1
2019-07-05 06:00:00,261.0,97.0,1
2019-07-05 06:00:00,264.0,17.0,1
2019-07-05 06:00:00,264.0,53.0,1
2019-07-05 06:00:00,264.0,62.0,1
2019-07-05 06:00:00,264.0,74.0,1
2019-07-05 06:00:00,264.0,77.0,1
2019-07-05 06:00:00,264.0,78.0,1
2019-07-05 06:00:00,264.0,79.0,1
2019-07-05 06:00:00,264.0,132.0,1
2019-07-05 06:00:00,264.0,148.0,1
2019-07-05 06:00:00,264.0,157.0,1
2019-07-05 06:00:00,264.0,168.0,1
2019-07-05 06:00:00,264.0,188.0,1
2019-07-05 06:00:00,264.0,252.0,2
2019-07-05 06:00:00,264.0,264.0,292
2019-07-05 06:00:00,264.0,265.0,1471
2019-07-05 06:00:00,265.0,1.0,1
2019-07-05 06:00:00,265.0,77.0,1
2019-07-05 06:00:00,265.0,132.0,2
2019-07-05 06:00:00,265.0,200.0,1
2019-07-05 06:00:00,265.0,264.0,3
2019-07-05 06:00:00,265.0,265.0,66
2019-07-05 07:00:00,7.0,7.0,2
2019-07-05 07:00:00,7.0,37.0,1
2019-07-05 07:00:00,7.0,82.0,2
2019-07-05 07:00:00,7.0,129.0,1
2019-07-05 07:00:00,7.0,137.0,1
2019-07-05 07:00:00,7.0,146.0,1
2019-07-05 07:00:00,7.0,162.0,1
2019-07-05 07:00:00,7.0,179.0,2
2019-07-05 07:00:00,7.0,260.0,1
2019-07-05 07:00:00,10.0,170.0,1
2019-07-05 07:00:00,14.0,75.0,1
2019-07-05 07:00:00,15.0,93.0,1
2019-07-05 07:00:00,15.0,101.0,1
2019-07-05 07:00:00,16.0,92.0,1
2019-07-05 07:00:00,16.0,98.0,1
2019-07-05 07:00:00,16.0,101.0,1
2019-07-05 07:00:00,17.0,39.0,1
2019-07-05 07:00:00,17.0,68.0,2
2019-07-05 07:00:00,18.0,174.0,1
2019-07-05 07:00:00,19.0,79.0,1
2019-07-05 07:00:00,19.0,131.0,1
2019-07-05 07:00:00,20.0,42.0,1
2019-07-05 07:00:00,20.0,47.0,1
2019-07-05 07:00:00,20.0,174.0,1
2019-07-05 07:00:00,21.0,14.0,1
2019-07-05 07:00:00,21.0,25.0,1
2019-07-05 07:00:00,21.0,106.0,1
2019-07-05 07:00:00,21.0,150.0,2
2019-07-05 07:00:00,28.0,208.0,1
2019-07-05 07:00:00,28.0,244.0,1
2019-07-05 07:00:00,31.0,69.0,1
2019-07-05 07:00:00,32.0,73.0,1
2019-07-05 07:00:00,33.0,147.0,1
2019-07-05 07:00:00,35.0,35.0,1
2019-07-05 07:00:00,35.0,37.0,2
2019-07-05 07:00:00,35.0,97.0,2
2019-07-05 07:00:00,35.0,238.0,1
2019-07-05 07:00:00,36.0,36.0,3
2019-07-05 07:00:00,36.0,37.0,1
2019-07-05 07:00:00,36.0,39.0,1
2019-07-05 07:00:00,36.0,82.0,1
2019-07-05 07:00:00,36.0,130.0,1
2019-07-05 07:00:00,36.0,157.0,2
2019-07-05 07:00:00,36.0,198.0,3
2019-07-05 07:00:00,37.0,36.0,1
2019-07-05 07:00:00,37.0,79.0,1
2019-07-05 07:00:00,37.0,198.0,1
2019-07-05 07:00:00,39.0,7.0,1
2019-07-05 07:00:00,39.0,39.0,4
2019-07-05 07:00:00,39.0,61.0,1
2019-07-05 07:00:00,39.0,97.0,2
2019-07-05 07:00:00,39.0,227.0,2
2019-07-05 07:00:00,39.0,228.0,3
2019-07-05 07:00:00,39.0,261.0,1
2019-07-05 07:00:00,41.0,137.0,1
2019-07-05 07:00:00,42.0,72.0,2
2019-07-05 07:00:00,42.0,75.0,1
2019-07-05 07:00:00,42.0,92.0,1
2019-07-05 07:00:00,42.0,251.0,1
2019-07-05 07:00:00,43.0,25.0,1
2019-07-05 07:00:00,47.0,20.0,1
2019-07-05 07:00:00,47.0,41.0,1
2019-07-05 07:00:00,47.0,136.0,1
2019-07-05 07:00:00,47.0,167.0,1
2019-07-05 07:00:00,47.0,247.0,1
2019-07-05 07:00:00,48.0,132.0,1
2019-07-05 07:00:00,49.0,137.0,1
2019-07-05 07:00:00,53.0,92.0,1
2019-07-05 07:00:00,55.0,4.0,1
2019-07-05 07:00:00,55.0,39.0,2
2019-07-05 07:00:00,55.0,55.0,4
2019-07-05 07:00:00,55.0,78.0,1
2019-07-05 07:00:00,55.0,171.0,1
2019-07-05 07:00:00,55.0,261.0,2
2019-07-05 07:00:00,56.0,56.0,5
2019-07-05 07:00:00,56.0,82.0,2
2019-07-05 07:00:00,56.0,121.0,1
2019-07-05 07:00:00,56.0,129.0,2
2019-07-05 07:00:00,56.0,137.0,1
2019-07-05 07:00:00,56.0,173.0,3
2019-07-05 07:00:00,56.0,226.0,1
2019-07-05 07:00:00,56.0,232.0,1
2019-07-05 07:00:00,56.0,260.0,1
2019-07-05 07:00:00,57.0,173.0,1
2019-07-05 07:00:00,60.0,185.0,1
2019-07-05 07:00:00,61.0,22.0,1
2019-07-05 07:00:00,61.0,39.0,1
2019-07-05 07:00:00,61.0,61.0,2
2019-07-05 07:00:00,61.0,68.0,1
2019-07-05 07:00:00,61.0,72.0,1
2019-07-05 07:00:00,61.0,74.0,1
2019-07-05 07:00:00,61.0,76.0,1
2019-07-05 07:00:00,61.0,85.0,1
2019-07-05 07:00:00,61.0,86.0,1
2019-07-05 07:00:00,62.0,4.0,1
2019-07-05 07:00:00,62.0,25.0,1
2019-07-05 07:00:00,62.0,26.0,1
2019-07-05 07:00:00,62.0,188.0,1
2019-07-05 07:00:00,63.0,129.0,1
2019-07-05 07:00:00,65.0,212.0,1
2019-07-05 07:00:00,68.0,37.0,1
2019-07-05 07:00:00,68.0,78.0,1
2019-07-05 07:00:00,68.0,216.0,2
2019-07-05 07:00:00,69.0,41.0,1
2019-07-05 07:00:00,69.0,69.0,2
2019-07-05 07:00:00,69.0,75.0,1
2019-07-05 07:00:00,69.0,159.0,1
2019-07-05 07:00:00,69.0,230.0,1
2019-07-05 07:00:00,69.0,235.0,1
2019-07-05 07:00:00,69.0,247.0,1
2019-07-05 07:00:00,69.0,259.0,1
2019-07-05 07:00:00,69.0,265.0,1
2019-07-05 07:00:00,70.0,70.0,3
2019-07-05 07:00:00,70.0,173.0,1
2019-07-05 07:00:00,70.0,226.0,1
2019-07-05 07:00:00,71.0,91.0,2
2019-07-05 07:00:00,71.0,137.0,1
2019-07-05 07:00:00,71.0,155.0,1
2019-07-05 07:00:00,71.0,161.0,1
2019-07-05 07:00:00,71.0,188.0,1
2019-07-05 07:00:00,72.0,71.0,1
2019-07-05 07:00:00,72.0,72.0,2
2019-07-05 07:00:00,72.0,75.0,1
2019-07-05 07:00:00,72.0,188.0,1
2019-07-05 07:00:00,74.0,60.0,1
2019-07-05 07:00:00,74.0,75.0,1
2019-07-05 07:00:00,74.0,92.0,1
2019-07-05 07:00:00,76.0,25.0,2
2019-07-05 07:00:00,76.0,41.0,2
2019-07-05 07:00:00,76.0,48.0,1
2019-07-05 07:00:00,76.0,75.0,1
2019-07-05 07:00:00,76.0,76.0,1
2019-07-05 07:00:00,76.0,137.0,1
2019-07-05 07:00:00,76.0,188.0,2
2019-07-05 07:00:00,76.0,226.0,1
2019-07-05 07:00:00,76.0,231.0,2
2019-07-05 07:00:00,77.0,33.0,2
2019-07-05 07:00:00,77.0,35.0,1
2019-07-05 07:00:00,77.0,36.0,2
2019-07-05 07:00:00,77.0,86.0,1
2019-07-05 07:00:00,77.0,177.0,2
2019-07-05 07:00:00,77.0,228.0,1
2019-07-05 07:00:00,78.0,47.0,1
2019-07-05 07:00:00,78.0,75.0,1
2019-07-05 07:00:00,78.0,78.0,2
2019-07-05 07:00:00,78.0,136.0,1
2019-07-05 07:00:00,78.0,140.0,1
2019-07-05 07:00:00,78.0,168.0,1
2019-07-05 07:00:00,78.0,169.0,1
2019-07-05 07:00:00,78.0,235.0,1
2019-07-05 07:00:00,79.0,132.0,1
2019-07-05 07:00:00,80.0,159.0,2
2019-07-05 07:00:00,80.0,168.0,1
2019-07-05 07:00:00,81.0,3.0,1
2019-07-05 07:00:00,82.0,82.0,4
2019-07-05 07:00:00,82.0,138.0,1
2019-07-05 07:00:00,82.0,175.0,1
2019-07-05 07:00:00,82.0,226.0,1
2019-07-05 07:00:00,85.0,25.0,1
2019-07-05 07:00:00,85.0,71.0,1
2019-07-05 07:00:00,86.0,92.0,1
2019-07-05 07:00:00,86.0,117.0,2
2019-07-05 07:00:00,88.0,132.0,2
2019-07-05 07:00:00,89.0,74.0,1
2019-07-05 07:00:00,89.0,89.0,1
2019-07-05 07:00:00,89.0,130.0,1
2019-07-05 07:00:00,89.0,188.0,1
2019-07-05 07:00:00,89.0,201.0,1
2019-07-05 07:00:00,89.0,217.0,1
2019-07-05 07:00:00,91.0,61.0,1
2019-07-05 07:00:00,91.0,257.0,1
2019-07-05 07:00:00,92.0,14.0,1
2019-07-05 07:00:00,92.0,15.0,1
2019-07-05 07:00:00,92.0,73.0,1
2019-07-05 07:00:00,92.0,92.0,5
2019-07-05 07:00:00,92.0,129.0,1
2019-07-05 07:00:00,92.0,132.0,1
2019-07-05 07:00:00,92.0,175.0,1
2019-07-05 07:00:00,94.0,265.0,1
2019-07-05 07:00:00,95.0,102.0,1
2019-07-05 07:00:00,101.0,139.0,1
2019-07-05 07:00:00,102.0,17.0,1
2019-07-05 07:00:00,102.0,102.0,1
2019-07-05 07:00:00,102.0,198.0,3
2019-07-05 07:00:00,102.0,228.0,1
2019-07-05 07:00:00,107.0,147.0,2
2019-07-05 07:00:00,112.0,159.0,1
2019-07-05 07:00:00,114.0,36.0,1
2019-07-05 07:00:00,116.0,227.0,1
2019-07-05 07:00:00,117.0,82.0,1
2019-07-05 07:00:00,117.0,137.0,1
2019-07-05 07:00:00,118.0,6.0,1
2019-07-05 07:00:00,119.0,168.0,1
2019-07-05 07:00:00,119.0,234.0,1
2019-07-05 07:00:00,119.0,246.0,1
2019-07-05 07:00:00,122.0,39.0,1
2019-07-05 07:00:00,126.0,159.0,1
2019-07-05 07:00:00,126.0,168.0,1
2019-07-05 07:00:00,127.0,127.0,2
2019-07-05 07:00:00,129.0,19.0,1
2019-07-05 07:00:00,129.0,56.0,2
2019-07-05 07:00:00,129.0,70.0,1
2019-07-05 07:00:00,129.0,82.0,3
2019-07-05 07:00:00,129.0,83.0,1
2019-07-05 07:00:00,129.0,129.0,3
2019-07-05 07:00:00,129.0,226.0,3
2019-07-05 07:00:00,129.0,258.0,1
2019-07-05 07:00:00,130.0,42.0,1
2019-07-05 07:00:00,130.0,92.0,1
2019-07-05 07:00:00,130.0,130.0,1
2019-07-05 07:00:00,131.0,74.0,1
2019-07-05 07:00:00,132.0,170.0,1
2019-07-05 07:00:00,132.0,265.0,1
2019-07-05 07:00:00,133.0,185.0,1
2019-07-05 07:00:00,134.0,75.0,1
2019-07-05 07:00:00,135.0,137.0,1
2019-07-05 07:00:00,136.0,69.0,1
2019-07-05 07:00:00,136.0,77.0,1
2019-07-05 07:00:00,136.0,174.0,1
2019-07-05 07:00:00,136.0,235.0,1
2019-07-05 07:00:00,136.0,265.0,1
2019-07-05 07:00:00,137.0,17.0,1
2019-07-05 07:00:00,137.0,171.0,1
2019-07-05 07:00:00,139.0,101.0,1
2019-07-05 07:00:00,139.0,130.0,1
2019-07-05 07:00:00,140.0,17.0,3
2019-07-05 07:00:00,141.0,264.0,1
2019-07-05 07:00:00,142.0,1.0,1
2019-07-05 07:00:00,144.0,254.0,1
2019-07-05 07:00:00,145.0,145.0,1
2019-07-05 07:00:00,145.0,159.0,1
2019-07-05 07:00:00,145.0,193.0,2
2019-07-05 07:00:00,145.0,202.0,1
2019-07-05 07:00:00,146.0,129.0,1
2019-07-05 07:00:00,146.0,146.0,1
2019-07-05 07:00:00,146.0,179.0,1
2019-07-05 07:00:00,146.0,216.0,1
2019-07-05 07:00:00,147.0,75.0,1
2019-07-05 07:00:00,147.0,168.0,1
2019-07-05 07:00:00,151.0,265.0,1
2019-07-05 07:00:00,152.0,195.0,1
2019-07-05 07:00:00,156.0,156.0,6
2019-07-05 07:00:00,156.0,187.0,1
2019-07-05 07:00:00,156.0,245.0,1
2019-07-05 07:00:00,157.0,82.0,1
2019-07-05 07:00:00,157.0,198.0,2
2019-07-05 07:00:00,159.0,69.0,1
2019-07-05 07:00:00,159.0,75.0,1
2019-07-05 07:00:00,159.0,119.0,1
2019-07-05 07:00:00,159.0,126.0,2
2019-07-05 07:00:00,159.0,174.0,1
2019-07-05 07:00:00,159.0,242.0,2
2019-07-05 07:00:00,160.0,160.0,1
2019-07-05 07:00:00,160.0,198.0,1
2019-07-05 07:00:00,160.0,226.0,1
2019-07-05 07:00:00,161.0,132.0,1
2019-07-05 07:00:00,163.0,132.0,2
2019-07-05 07:00:00,167.0,47.0,1
2019-07-05 07:00:00,167.0,168.0,1
2019-07-05 07:00:00,167.0,195.0,1
2019-07-05 07:00:00,167.0,235.0,1
2019-07-05 07:00:00,168.0,18.0,1
2019-07-05 07:00:00,168.0,42.0,1
2019-07-05 07:00:00,168.0,47.0,2
2019-07-05 07:00:00,168.0,75.0,1
2019-07-05 07:00:00,168.0,78.0,1
2019-07-05 07:00:00,168.0,119.0,1
2019-07-05 07:00:00,168.0,147.0,1
2019-07-05 07:00:00,168.0,167.0,1
2019-07-05 07:00:00,168.0,168.0,1
2019-07-05 07:00:00,168.0,169.0,1
2019-07-05 07:00:00,168.0,174.0,2
2019-07-05 07:00:00,168.0,212.0,2
2019-07-05 07:00:00,168.0,213.0,2
2019-07-05 07:00:00,168.0,241.0,1
2019-07-05 07:00:00,168.0,242.0,1
2019-07-05 07:00:00,169.0,69.0,3
2019-07-05 07:00:00,169.0,75.0,1
2019-07-05 07:00:00,169.0,168.0,1
2019-07-05 07:00:00,171.0,92.0,1
2019-07-05 07:00:00,171.0,171.0,1
2019-07-05 07:00:00,172.0,214.0,1
2019-07-05 07:00:00,173.0,22.0,1
2019-07-05 07:00:00,173.0,57.0,1
2019-07-05 07:00:00,173.0,70.0,1
2019-07-05 07:00:00,173.0,92.0,1
2019-07-05 07:00:00,173.0,129.0,1
2019-07-05 07:00:00,173.0,173.0,1
2019-07-05 07:00:00,173.0,260.0,1
2019-07-05 07:00:00,174.0,137.0,1
2019-07-05 07:00:00,174.0,149.0,1
2019-07-05 07:00:00,174.0,235.0,1
2019-07-05 07:00:00,177.0,26.0,1
2019-07-05 07:00:00,177.0,35.0,2
2019-07-05 07:00:00,177.0,36.0,1
2019-07-05 07:00:00,177.0,75.0,2
2019-07-05 07:00:00,179.0,7.0,1
